target_path,source_path,target_kind,decision,category,priority,status,message
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Blue/BT4_031.cs,Assets/Scripts/CardEffect/BT4/Blue/BT4_031.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Blue/BT4_032.cs,Assets/Scripts/CardEffect/BT4/Blue/BT4_032.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Blue/BT4_033.cs,Assets/Scripts/CardEffect/BT4/Blue/BT4_033.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Blue/BT4_034.cs,Assets/Scripts/CardEffect/BT4/Blue/BT4_034.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Blue/BT4_035.cs,Assets/Scripts/CardEffect/BT4/Blue/BT4_035.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Blue/BT4_093.cs,Assets/Scripts/CardEffect/BT4/Blue/BT4_093.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Blue/BT4_101.cs,Assets/Scripts/CardEffect/BT4/Blue/BT4_101.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Blue/BT4_102.cs,Assets/Scripts/CardEffect/BT4/Blue/BT4_102.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Blue/BT4_103.cs,Assets/Scripts/CardEffect/BT4/Blue/BT4_103.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Blue/BT4_114.cs,Assets/Scripts/CardEffect/BT4/Blue/BT4_114.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Green/BT4_004.cs,Assets/Scripts/CardEffect/BT4/Green/BT4_004.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Green/BT4_051.cs,Assets/Scripts/CardEffect/BT4/Green/BT4_051.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Green/BT4_054.cs,Assets/Scripts/CardEffect/BT4/Green/BT4_054.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Green/BT4_055.cs,Assets/Scripts/CardEffect/BT4/Green/BT4_055.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Green/BT4_057.cs,Assets/Scripts/CardEffect/BT4/Green/BT4_057.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Green/BT4_058.cs,Assets/Scripts/CardEffect/BT4/Green/BT4_058.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Green/BT4_059.cs,Assets/Scripts/CardEffect/BT4/Green/BT4_059.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Green/BT4_060.cs,Assets/Scripts/CardEffect/BT4/Green/BT4_060.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Green/BT4_061.cs,Assets/Scripts/CardEffect/BT4/Green/BT4_061.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Green/BT4_062.cs,Assets/Scripts/CardEffect/BT4/Green/BT4_062.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Green/BT4_095.cs,Assets/Scripts/CardEffect/BT4/Green/BT4_095.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Green/BT4_107.cs,Assets/Scripts/CardEffect/BT4/Green/BT4_107.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Green/BT4_108.cs,Assets/Scripts/CardEffect/BT4/Green/BT4_108.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Purple/BT4_006.cs,Assets/Scripts/CardEffect/BT4/Purple/BT4_006.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Purple/BT4_078.cs,Assets/Scripts/CardEffect/BT4/Purple/BT4_078.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Purple/BT4_079.cs,Assets/Scripts/CardEffect/BT4/Purple/BT4_079.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Purple/BT4_081.cs,Assets/Scripts/CardEffect/BT4/Purple/BT4_081.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Purple/BT4_083.cs,Assets/Scripts/CardEffect/BT4/Purple/BT4_083.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Purple/BT4_084.cs,Assets/Scripts/CardEffect/BT4/Purple/BT4_084.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Purple/BT4_086.cs,Assets/Scripts/CardEffect/BT4/Purple/BT4_086.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Purple/BT4_087.cs,Assets/Scripts/CardEffect/BT4/Purple/BT4_087.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Purple/BT4_088.cs,Assets/Scripts/CardEffect/BT4/Purple/BT4_088.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Purple/BT4_089.cs,Assets/Scripts/CardEffect/BT4/Purple/BT4_089.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Purple/BT4_097.cs,Assets/Scripts/CardEffect/BT4/Purple/BT4_097.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Purple/BT4_111.cs,Assets/Scripts/CardEffect/BT4/Purple/BT4_111.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Purple/BT4_112.cs,Assets/Scripts/CardEffect/BT4/Purple/BT4_112.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Red/BT4_008.cs,Assets/Scripts/CardEffect/BT4/Red/BT4_008.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Red/BT4_009.cs,Assets/Scripts/CardEffect/BT4/Red/BT4_009.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Red/BT4_011.cs,Assets/Scripts/CardEffect/BT4/Red/BT4_011.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Red/BT4_012.cs,Assets/Scripts/CardEffect/BT4/Red/BT4_012.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Red/BT4_013.cs,Assets/Scripts/CardEffect/BT4/Red/BT4_013.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Red/BT4_016.cs,Assets/Scripts/CardEffect/BT4/Red/BT4_016.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Red/BT4_017.cs,Assets/Scripts/CardEffect/BT4/Red/BT4_017.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Red/BT4_018.cs,Assets/Scripts/CardEffect/BT4/Red/BT4_018.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Red/BT4_019.cs,Assets/Scripts/CardEffect/BT4/Red/BT4_019.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Red/BT4_020.cs,Assets/Scripts/CardEffect/BT4/Red/BT4_020.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Red/BT4_092.cs,Assets/Scripts/CardEffect/BT4/Red/BT4_092.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Red/BT4_098.cs,Assets/Scripts/CardEffect/BT4/Red/BT4_098.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Red/BT4_099.cs,Assets/Scripts/CardEffect/BT4/Red/BT4_099.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Red/BT4_100.cs,Assets/Scripts/CardEffect/BT4/Red/BT4_100.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Red/BT4_113.cs,Assets/Scripts/CardEffect/BT4/Red/BT4_113.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/White/BT4_090.cs,Assets/Scripts/CardEffect/BT4/White/BT4_090.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/White/BT4_091.cs,Assets/Scripts/CardEffect/BT4/White/BT4_091.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Yellow/BT4_003.cs,Assets/Scripts/CardEffect/BT4/Yellow/BT4_003.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Yellow/BT4_037.cs,Assets/Scripts/CardEffect/BT4/Yellow/BT4_037.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Yellow/BT4_038.cs,Assets/Scripts/CardEffect/BT4/Yellow/BT4_038.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Yellow/BT4_039.cs,Assets/Scripts/CardEffect/BT4/Yellow/BT4_039.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Yellow/BT4_041.cs,Assets/Scripts/CardEffect/BT4/Yellow/BT4_041.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Yellow/BT4_044.cs,Assets/Scripts/CardEffect/BT4/Yellow/BT4_044.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Yellow/BT4_045.cs,Assets/Scripts/CardEffect/BT4/Yellow/BT4_045.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Yellow/BT4_046.cs,Assets/Scripts/CardEffect/BT4/Yellow/BT4_046.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Yellow/BT4_047.cs,Assets/Scripts/CardEffect/BT4/Yellow/BT4_047.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Yellow/BT4_048.cs,Assets/Scripts/CardEffect/BT4/Yellow/BT4_048.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Yellow/BT4_049.cs,Assets/Scripts/CardEffect/BT4/Yellow/BT4_049.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Yellow/BT4_094.cs,Assets/Scripts/CardEffect/BT4/Yellow/BT4_094.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Yellow/BT4_104.cs,Assets/Scripts/CardEffect/BT4/Yellow/BT4_104.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Yellow/BT4_105.cs,Assets/Scripts/CardEffect/BT4/Yellow/BT4_105.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Yellow/BT4_106.cs,Assets/Scripts/CardEffect/BT4/Yellow/BT4_106.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT4/Yellow/BT4_115.cs,Assets/Scripts/CardEffect/BT4/Yellow/BT4_115.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT5/Black/BT5_005.cs,Assets/Scripts/CardEffect/BT5/Black/BT5_005.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT5/Black/BT5_059.cs,Assets/Scripts/CardEffect/BT5/Black/BT5_059.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT5/Black/BT5_060.cs,Assets/Scripts/CardEffect/BT5/Black/BT5_060.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT5/Black/BT5_062.cs,Assets/Scripts/CardEffect/BT5/Black/BT5_062.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT5/Black/BT5_063.cs,Assets/Scripts/CardEffect/BT5/Black/BT5_063.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT5/Black/BT5_065.cs,Assets/Scripts/CardEffect/BT5/Black/BT5_065.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT5/Black/BT5_067.cs,Assets/Scripts/CardEffect/BT5/Black/BT5_067.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT5/Black/BT5_068.cs,Assets/Scripts/CardEffect/BT5/Black/BT5_068.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT5/Black/BT5_069.cs,Assets/Scripts/CardEffect/BT5/Black/BT5_069.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT5/Black/BT5_070.cs,Assets/Scripts/CardEffect/BT5/Black/BT5_070.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT5/Black/BT5_090.cs,Assets/Scripts/CardEffect/BT5/Black/BT5_090.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT5/Black/BT5_103.cs,Assets/Scripts/CardEffect/BT5/Black/BT5_103.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT5/Black/BT5_104.cs,Assets/Scripts/CardEffect/BT5/Black/BT5_104.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT5/Black/BT5_105.cs,Assets/Scripts/CardEffect/BT5/Black/BT5_105.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT5/Blue/BT5_002.cs,Assets/Scripts/CardEffect/BT5/Blue/BT5_002.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT5/Blue/BT5_020.cs,Assets/Scripts/CardEffect/BT5/Blue/BT5_020.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT5/Blue/BT5_021.cs,Assets/Scripts/CardEffect/BT5/Blue/BT5_021.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT5/Blue/BT5_022.cs,Assets/Scripts/CardEffect/BT5/Blue/BT5_022.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT5/Blue/BT5_024.cs,Assets/Scripts/CardEffect/BT5/Blue/BT5_024.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT5/Blue/BT5_025.cs,Assets/Scripts/CardEffect/BT5/Blue/BT5_025.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT5/Blue/BT5_028.cs,Assets/Scripts/CardEffect/BT5/Blue/BT5_028.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT5/Blue/BT5_029.cs,Assets/Scripts/CardEffect/BT5/Blue/BT5_029.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT5/Blue/BT5_030.cs,Assets/Scripts/CardEffect/BT5/Blue/BT5_030.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT5/Blue/BT5_031.cs,Assets/Scripts/CardEffect/BT5/Blue/BT5_031.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT5/Blue/BT5_032.cs,Assets/Scripts/CardEffect/BT5/Blue/BT5_032.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT5/Blue/BT5_088.cs,Assets/Scripts/CardEffect/BT5/Blue/BT5_088.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT5/Blue/BT5_096.cs,Assets/Scripts/CardEffect/BT5/Blue/BT5_096.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT5/Blue/BT5_097.cs,Assets/Scripts/CardEffect/BT5/Blue/BT5_097.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
src/HeadlessDCGO.Engine/Assets/Scripts/CardEffect/BT5/Green/BT5_004.cs,Assets/Scripts/CardEffect/BT5/Green/BT5_004.cs,Source,PORT,CardEffect,HIGH,created_or_filled,Created file or filled existing empty file.
