relpath,layer,in_asis,in_tobe,pair_state,card_state
Headless/Runtime/BlockTiming.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/CanNotPlayOptionScan.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/CardLeavePlayCleanup.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/CardMovementPort.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/CardObservation.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/CardStateMutationPort.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/CheatActionGuard.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/ContinuousFieldMembership.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/ContinuousKeywordGate.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/ContinuousModifierGate.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/ContinuousRestrictionGate.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/ContinuousScopeEvaluation.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/DcgoMatch.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/DeDigivolveHelpers.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/DeferredActivationController.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/DeferredChoiceProvider.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/DeletionOutcomeWatcher.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/DeletionReplacementCandidateConditions.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/DeletionReplacementGate.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/DeletionReplacementTiming.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/DeletionSourceTrash.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/DigivolutionSourceStackPort.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/DigivolutionStackHelpers.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/DigivolveAction.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/DigivolveCommons.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/DpBoostHelpers.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/DpZeroDeletionHelpers.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/EffectDrivenAttack.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/FreeDigivolveHelpers.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/FusionDigivolveHelpers.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/GameEvent.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/GameEventQueue.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/GameEventType.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/GameFlowProcessor.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/HeadlessAction.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/HeadlessActionFactory.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/HeadlessActionParameterKeys.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/HeadlessActionPayloads.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/HeadlessActionQueue.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/HeadlessActionTypes.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/HeadlessAttackState.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/HeadlessChoiceState.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/HeadlessEffectState.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/HeadlessEndTurnCleanupFlow.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/HeadlessGameLoop.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/HeadlessLegalActionDispatcher.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/HeadlessMemoryState.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/HeadlessPhase.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/HeadlessPhaseMapping.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/HeadlessTurnState.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/IActionLegality.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/IActionProcessor.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/IHeadlessAttackController.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/IHeadlessChoiceController.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/IHeadlessMemoryController.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/IHeadlessPlayerStatusController.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/IHeadlessTurnController.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/InMemoryHeadlessAttackController.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/InMemoryHeadlessChoiceController.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/InMemoryHeadlessMemoryController.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/InMemoryHeadlessPlayerStatusController.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/InMemoryHeadlessTurnController.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/LegalActionSetValidator.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/LinkHelpers.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/MainSkillActivateAction.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/MatchConfig.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/MatchResult.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/MatchSetupFlow.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/MetadataActionProcessor.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/MulliganCoordinator.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/NoOpActionProcessor.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/ObservationSnapshot.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/OptionActivateAction.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/OptionColorRequirement.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/OverclockEffect.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/PlayCardAction.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/PlayerTurnCounterController.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/ProgressImmunity.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/RevealAndSelect.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/SecurityFaceState.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/SecurityResolver.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/SessionContext.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/SpecialPlayAction.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/StepResult.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/TerminalEvaluator.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/TurnFlowDriver.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/TurnFlowPump.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Runtime/TurnStepCursor.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Services/CardInstanceRecord.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Services/CardQuery.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Services/CardRecord.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Services/GameRandomSource.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Services/HeadlessEntityId.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Services/HeadlessEntityRegistry.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Services/HeadlessPlayerId.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Services/ICardInstanceRepository.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Services/ICardRepository.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Services/IEffectQueryService.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Services/IHeadlessLegalActionController.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Services/IHeadlessLegalActionSeeder.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Services/IHeadlessMatchStateResettable.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Services/ILogSink.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Services/IRandomSeedController.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Services/IRandomSource.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Services/IRuleQueryService.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Services/IStateFingerprintService.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Services/ITerminalOutcomeSink.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Services/ITerminalStateController.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Services/IZoneMover.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Services/IZoneStateReader.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Services/IllegalAction.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Services/InMemoryCardInstanceRepository.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Services/InMemoryCardRepository.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Services/InMemoryLogSink.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Services/InMemoryRuleQueryService.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Services/InMemoryZoneMover.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Services/LegalAction.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Services/NullLogSink.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Services/StateFingerprintService.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Services/ZoneMoveRequest.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/Services/ZoneMoveResult.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/State/CardIdentityAdapter.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/State/CardInstanceState.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/State/DigivolutionStack.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/State/DigivolutionStackReader.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/State/DpCalculator.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/State/DpModifier.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/State/GameContextStateAccessor.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/State/MatchState.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/State/PlayerRuleAdapter.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/State/PlayerState.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/State/PlayerZoneAdapter.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/State/VisibilityView.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Headless/State/ZoneState.cs,Headless,N,Y,TOBE_ONLY_SUBSTRATE,n/a
Script/AttackProcess.cs,Script,Y,Y,BOTH,n/a
Script/AutoProcessing.cs,Script,Y,Y,BOTH,n/a
Script/AutomaticOrder/StartTurnTamerMemory.cs,Script,Y,Y,BOTH,n/a
Script/BGMObject.cs,Script,Y,N,ASIS_ONLY,n/a
Script/BattleMode.cs,Script,Y,N,ASIS_ONLY,n/a
Script/BendText.cs,Script,Y,N,ASIS_ONLY,n/a
Script/BrainStormObject.cs,Script,Y,N,ASIS_ONLY,n/a
Script/BreakGlass.cs,Script,Y,N,ASIS_ONLY,n/a
Script/BurstEffectObject.cs,Script,Y,N,ASIS_ONLY,n/a
Script/CEntity_Base.cs,Script,Y,Y,BOTH,n/a
Script/CEntity_Effect.cs,Script,Y,Y,BOTH,n/a
Script/CEntity_EffectController.cs,Script,Y,Y,BOTH,n/a
Script/CPlayerElement.cs,Script,Y,N,ASIS_ONLY,n/a
Script/CRoomElement.cs,Script,Y,N,ASIS_ONLY,n/a
Script/CardController.cs,Script,Y,Y,BOTH,n/a
Script/CardDetail.cs,Script,Y,N,ASIS_ONLY,n/a
Script/CardDistribution.cs,Script,Y,N,ASIS_ONLY,n/a
Script/CardDistributionTab.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/ActivatedEffectResolver.cs,Script,N,Y,TOBE_ONLY,n/a
Script/CardEffectCommons/ActivatedHashtableBridge.cs,Script,N,Y,TOBE_ONLY,n/a
Script/CardEffectCommons/CanUseEffectHelpers.cs,Script,N,Y,TOBE_ONLY,n/a
Script/CardEffectCommons/CanUseEffects/CanSuspend.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/CanUnsuspend.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/IgnoreBattle.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/OnAddDigivolutionCards.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/OnAttack.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/OnAttackTargetSwitch.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/OnCardsAddedToHand.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/OnCardsReturnToHandFromTrash.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/OnCardsReturnToLibraryFromTrash.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/OnDeletion.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/OnEndAttack.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/OnFaceUpSecurityIncrease.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/OnMove.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/OnReturnLibraryBottomDigivolutionCards.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/OnSuspend.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/OnTrashBySelfDigiBurst.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/OnTrashDigivolutionCard.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/OnTrashHand.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/OnTrashLinkCard.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/OnTrashLinkedCard.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/OnUnsuspend.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/OptionEffect.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/PermanentEnterField/OnPlay.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/PermanentEnterField/PermanentEnterField.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/PermanentEnterField/WhenDigivolving.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/SecurityEffect.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/WhenAddHand.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/WhenDeleteOpponentDigimon.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/WhenDeleteOpponentDigimonByBattle.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/WhenDiscardLibrary.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/WhenDiscardSecurity.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/WhenLinked.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/WhenLoseSecurity.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/WhenPermanentWouldDigivolve.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/WhenPermanentWouldPlay.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/WhenRemoveField.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/WhenUseDigiBurst.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/WhenUseOption.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/WhenWinBattle.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/WhenWouldLink.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CanUseEffects/WhendAddSecurity.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/CardEffectDispatch.cs,Script,N,Y,TOBE_ONLY,n/a
Script/CardEffectCommons/CardEffectRegistrar.cs,Script,N,Y,TOBE_ONLY,n/a
Script/CardEffectCommons/CardRequirementHelpers.cs,Script,N,Y,TOBE_ONLY,n/a
Script/CardEffectCommons/Conditions.cs,Script,N,Y,TOBE_ONLY,n/a
Script/CardEffectCommons/ContinuousAndRestrictionEffects.cs,Script,N,Y,TOBE_ONLY,n/a
Script/CardEffectCommons/ContinuousEffectEvaluator.cs,Script,N,Y,TOBE_ONLY,n/a
Script/CardEffectCommons/CustomMessage.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/DNADigivolveEffects.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/DigiXrosEffects.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/DigivolveAndTrashBridge.cs,Script,N,Y,TOBE_ONLY,n/a
Script/CardEffectCommons/EffectChoiceHelpers.cs,Script,N,Y,TOBE_ONLY,n/a
Script/CardEffectCommons/EffectTiming.cs,Script,N,Y,TOBE_ONLY,n/a
Script/CardEffectCommons/GameContextDeterminarion.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/GetFromHashtable.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/CanNoReturnToDeck.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/CanNotAttack.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/CanNotBeAttacked.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/CanNotBeBlocked.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/CanNotBeDeletedByBattle.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/CanNotBeDeletedByEffect.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/CanNotBlock.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/CanNotReturnToHand.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/CanNotSuspend.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/CanNotUnsuspend.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/ChangeDP.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/ChangeLinkMax.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/ChangeOriginDP.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/ChangeSAttack.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/DeleteSelf.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/ImmuneFromDPMinus.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/StartOfMainAttack.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPermanent/TamerBecomesDigimonThatCanNotDigivolve.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPermanentOrPlayer.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/CanNoReturnToDeck.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/CanNotAttack.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/CanNotBeDeletedByBattle.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/CanNotBlock.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/CanNotReturnToHand.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/CanNotSuspend.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/CanNotUnsuspend.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/ChangeCardDP.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/ChangeDP.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/ChangeDigivolutionCost.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/ChangePlayCost.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/ChangeSAttack.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/IgnoreDigivolutionRequirement.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/GiveEffect/GiveEffectToPlayer/ImmuneFromDPMinus.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/HashtableSetting.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/IsDigivolvedByTheEffect.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/KeyWordEffects/Alliance.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/KeyWordEffects/ArmorPurge.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/KeyWordEffects/Ascension.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/KeyWordEffects/Barrier.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/KeyWordEffects/Blitz.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/KeyWordEffects/Blocker.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/KeyWordEffects/Collision.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/KeyWordEffects/Decode.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/KeyWordEffects/Decoy.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/KeyWordEffects/Evade.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/KeyWordEffects/Execute.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/KeyWordEffects/Fortitude.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/KeyWordEffects/Fragment.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/KeyWordEffects/Iceclad.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/KeyWordEffects/Jamming.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/KeyWordEffects/KeywordBaseBatch1.cs,Script,N,Y,TOBE_ONLY,n/a
Script/CardEffectCommons/KeyWordEffects/KeywordBaseBatch2.cs,Script,N,Y,TOBE_ONLY,n/a
Script/CardEffectCommons/KeyWordEffects/MaterialSave.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/KeyWordEffects/MindLink.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/KeyWordEffects/Overclock.cs,Script,Y,Y,BOTH,n/a
Script/CardEffectCommons/KeyWordEffects/Partition.cs,Script,Y,Y,BOTH,n/a
